['459 EAST 176 STREET', 'BRONX', {u'lat': 40.8461563, u'lng': -73.899126}]
['2185 BATHGATE AVENUE', 'BRONX', {u'lat': 40.8527292, u'lng': -73.8935712}]
['1550 CROTONA PARK EAST', 'BRONX', {u'lat': 40.836142, u'lng': -73.8927719}]
['660 FOX STREET', 'BRONX', {u'lat': 40.81410229999999, u'lng': -73.9003091}]
['1260 FRANKLIN AVENUE', 'BRONX', {u'lat': 40.8308718, u'lng': -73.9018842}]
['1425 WALTON AVENUE', 'BRONX', {u'lat': 40.8403989, u'lng': -73.915917}]
['677 EAST 141 STREET', 'BRONX', {u'lat': 40.80775209999999, u'lng': -73.91277939999999}]
['1001 JENNINGS STREET', 'BRONX', {u'lat': 40.83153300000001, u'lng': -73.8866652}]
['2024 MOHEGAN AVENUE', 'BRONX', {u'lat': 40.84377, u'lng': -73.884191}]
['4011 MONTICELLO AVENUE', 'BRONX', {u'lat': 40.8918471, u'lng': -73.83852569999999}]
['560 THERIOT AVENUE', 'BRONX', {u'lat': 40.816543, u'lng': -73.86087390000002}]
['1691 WEEKS AVENUE', 'BRONX', {u'lat': 40.8442869, u'lng': -73.90761309999999}]
['3040 ROBERTS AVENUE', 'BRONX', {u'lat': 40.845859, u'lng': -73.8296216}]
['2951 DEWEY AVENUE', 'BRONX', {u'lat': 40.823208, u'lng': -73.8181819}]
['1020 ANDERSON AVENUE', 'BRONX', {u'lat': 40.83261600000001, u'lng': -73.9265564}]
['984 FAILE STREET', 'BRONX', {u'lat': 40.82229, u'lng': -73.88896}]
['900 ADEE AVENUE', 'BRONX', {u'lat': 40.86912, u'lng': -73.860922}]
['1400 NEEDHAM AVENUE', 'BRONX', {u'lat': 40.8784782, u'lng': -73.8513483}]
['5550 RIVERDALE AVENUE', 'BRONX', {u'lat': 40.9036861, u'lng': -73.9050377}]
['950 RHINELANDER AVENUE', 'BRONX', {u'lat': 40.849134, u'lng': -73.858757}]
['2400 MARION AVENUE', 'BRONX', {u'lat': 40.858659, u'lng': -73.894685}]
['2756 RESERVOIR AVENUE', 'BRONX', {u'lat': 40.86921479999999, u'lng': -73.8978966}]
['1340 SHERIDAN AVENUE', 'BRONX', {u'lat': 40.8370196, u'lng': -73.91354919999999}]
['980 MACE AVENUE', 'BRONX', {u'lat': 40.8628848, u'lng': -73.8590665}]
['2200 AQUEDUCT AVENUE', 'BRONX', {u'lat': 40.8575378, u'lng': -73.90772969999999}]
['700 EAST 179 STREET', 'BRONX', {u'lat': 40.8467932, u'lng': -73.8899066}]
['1535 STORY AVENUE', 'BRONX', {u'lat': 40.822513, u'lng': -73.87725499999999}]
['3530 KINGS COLLEGE PLACE', 'BRONX', {u'lat': 40.8805392, u'lng': -73.875712}]
['3961 HILLMAN AVENUE', 'BRONX', {u'lat': 40.8830219, u'lng': -73.891672}]
['650 WARING AVENUE', 'BRONX', {u'lat': 40.860701, u'lng': -73.869005}]
['1375 MACE AVENUE', 'BRONX', {u'lat': 40.8628474, u'lng': -73.8467946}]
['1619 BOSTON ROAD', 'BRONX', {u'lat': 40.8358209, u'lng': -73.89098330000002}]
['800 TAYLOR AVENUE', 'BRONX', {u'lat': 40.8214423, u'lng': -73.8629831}]
['2750 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.826939, u'lng': -73.8307088}]
['1827 ARCHER STREET', 'BRONX', {u'lat': 40.838144, u'lng': -73.86604799999999}]
['4125 CARPENTER AVENUE', 'BRONX', {u'lat': 40.8917226, u'lng': -73.861712}]
['725 BRADY AVENUE', 'BRONX', {u'lat': 40.8527674, u'lng': -73.8664014}]
["2120 ST RAYMOND'S AVENUE", 'BRONX', {u'lat': 40.8375418, u'lng': -73.8545273}]
['1695 SEWARD AVENUE', 'BRONX', {u'lat': 40.81848, u'lng': -73.8683212}]
['1166 NEILL AVENUE', 'BRONX', {u'lat': 40.8545254, u'lng': -73.853037}]
['1771 POPHAM AVENUE', 'BRONX', {u'lat': 40.8516049, u'lng': -73.9186962}]
['580 CROTONA PARK SOUTH', 'BRONX', {u'lat': 40.834473, u'lng': -73.900639}]
['3740 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.884355, u'lng': -73.839263}]
['1925 SCHIEFFELIN AVENUE', 'BRONX', {u'lat': 40.884924, u'lng': -73.84393}]
['1155 CROMWELL AVENUE', 'BRONX', {u'lat': 40.8350174, u'lng': -73.9232069}]
['1865 MORRIS AVENUE', 'BRONX', {u'lat': 40.8485532, u'lng': -73.9084353}]
['577 EAST 179 STREET', 'BRONX', {u'lat': 40.8484117, u'lng': -73.89312129999999}]
['1075 PUGSLEY AVENUE', 'BRONX', {u'lat': 40.8284926, u'lng': -73.856571}]
['2750 THROOP AVENUE', 'BRONX', {u'lat': 40.8669435, u'lng': -73.85046679999999}]
['1025 MORRISON AVENUE', 'BRONX', {u'lat': 40.82488350000001, u'lng': -73.87351699999999}]
['1111 PUGSLEY AVENUE', 'BRONX', {u'lat': 40.8294144, u'lng': -73.8567829}]
['175 WEST 166 STREET', 'BRONX', {u'lat': 40.8360666, u'lng': -73.9283851}]
['1560 PURDY STREET', 'BRONX', {u'lat': 40.8380253, u'lng': -73.8535544}]
["450 SAINT PAUL'S PLACE", 'BRONX', {u'lat': 40.83616960000001, u'lng': -73.90490129999999}]
['2055 MAPES AVENUE', 'BRONX', {u'lat': 40.8457043, u'lng': -73.8863203}]
['750 PROSPECT AVENUE', 'BRONX', {u'lat': 40.8176053, u'lng': -73.90218340000001}]
['885 BOLTON AVENUE', 'BRONX', {u'lat': 40.8237477, u'lng': -73.8597342}]
['1245 WASHINGTON AVENUE', 'BRONX', {u'lat': 40.83202989999999, u'lng': -73.9067697}]
['1330 BRISTOW STREET', 'BRONX', {u'lat': 40.831595, u'lng': -73.894227}]
['2060 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8225942, u'lng': -73.8526687}]
['660 WEST 237 STREET', 'BRONX', {u'lat': 40.8874319, u'lng': -73.91412799999999}]
['3750 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.88446709999999, u'lng': -73.8403074}]
['2545 GUNTHER AVENUE', 'BRONX', {u'lat': 40.863836, u'lng': -73.8365309}]
['1000 TELLER AVENUE', 'BRONX', {u'lat': 40.8277475, u'lng': -73.91377279999999}]
['968 CAULDWELL AVENUE', 'BRONX', {u'lat': 40.8248223, u'lng': -73.9062021}]
['920 EAST 167 STREET', 'BRONX', {u'lat': 40.82635, u'lng': -73.8943677}]
['250 EAST 156 STREET', 'BRONX', {u'lat': 40.8230735, u'lng': -73.9213427}]
['1007 EVERGREEN AVENUE', 'BRONX', {u'lat': 40.823907, u'lng': -73.880465}]
['650 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8734476, u'lng': -73.8337841}]
['333 EAST 135 STREET', 'BRONX', {u'lat': 40.808126, u'lng': -73.925479}]
['757 CAULDWELL AVENUE', 'BRONX', {u'lat': 40.8193893, u'lng': -73.9091997}]
['2315 WASHINGTON AVENUE', 'BRONX', {u'lat': 40.855526, u'lng': -73.8929206}]
['4140 HUTCHINSON RIVER PKWY E', 'BRONX', {u'lat': 40.864054, u'lng': -73.82382}]
['628 TINTON AVENUE', 'BRONX', {u'lat': 40.8144412, u'lng': -73.9054424}]
["600 SAINT ANN'S AVENUE", 'BRONX', {u'lat': 40.8145265, u'lng': -73.9123068}]
['2075 WEBSTER AVENUE', 'BRONX', {u'lat': 40.851697, u'lng': -73.899012}]
['116-118 EAST 169 STREET', 'BRONX', {u'lat': 40.8368265, u'lng': -73.9175206}]
['339 MORRIS AVENUE', 'BRONX', {u'lat': 40.81366, u'lng': -73.92599899999999}]
['1598 TOWNSEND AVENUE', 'BRONX', {u'lat': 40.8445236, u'lng': -73.9132748}]
['200 CITY ISLAND AVENUE', 'BRONX', {u'lat': 40.8437501, u'lng': -73.7847839}]
['850 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8760203, u'lng': -73.8337694}]
['850 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8760203, u'lng': -73.8337694}]
['468 EAST 140 STREET', 'BRONX', {u'lat': 40.8092564, u'lng': -73.9198088}]
['700 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8737309, u'lng': -73.8338088}]
['800 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8755849, u'lng': -73.83379049999999}]
['601 STICKBALL BOULEVARD', 'BRONX', {u'lat': 40.818892, u'lng': -73.856982}]
['1001 INTERVALE AVENUE', 'BRONX', {u'lat': 40.823187, u'lng': -73.897385}]
['345 BROOK AVENUE', 'BRONX', {u'lat': 40.8102834, u'lng': -73.91810079999999}]
['750 JENNINGS STREET', 'BRONX', {u'lat': 40.8318901, u'lng': -73.89743539999999}]
['770 GROTE STREET', 'BRONX', {u'lat': 40.8506367, u'lng': -73.88386320000001}]
['1550 CROTONA PARK EAST', 'BRONX', {u'lat': 40.836142, u'lng': -73.8927719}]
['1250 WARD AVENUE', 'BRONX', {u'lat': 40.8306598, u'lng': -73.8774526}]
['1250 WARD AVENUE', 'BRONX', {u'lat': 40.8306598, u'lng': -73.8774526}]
['1180 TINTON AVENUE', 'BRONX', {u'lat': 40.8286032, u'lng': -73.90060869999999}]
['1449 SHAKESPEARE AVENUE', 'BRONX', {u'lat': 40.8435447, u'lng': -73.9203737}]
['339 MORRIS AVENUE', 'BRONX', {u'lat': 40.81366, u'lng': -73.92599899999999}]
['1780 DR. MARTIN LUTHER KING JR. BLVD', 'BRONX', {u'lat': 40.8500875, u'lng': -73.915404}]
['2475 SOUTHERN BOULEVARD', 'BRONX', {u'lat': 40.8558604, u'lng': -73.8812143}]
['2280 AQUEDUCT AVENUE', 'BRONX', {u'lat': 40.8597091, u'lng': -73.9061491}]
['3030 GODWIN TERRACE', 'BRONX', {u'lat': 40.878341, u'lng': -73.906221}]
['313 EAST 183RD STREET', 'BRONX', {u'lat': 40.8568316, u'lng': -73.8976254}]
['1919 PROSPECT AVENUE', 'BRONX', {u'lat': 40.8434011, u'lng': -73.8898784}]
['1180 TINTON AVENUE', 'BRONX', {u'lat': 40.8286032, u'lng': -73.90060869999999}]
['99 TERRACE VIEW AVENUE', 'BRONX', {u'lat': 40.8771416, u'lng': -73.91268389999999}]
['1970 WEST FARMS ROAD', 'BRONX', {u'lat': 40.8399392, u'lng': -73.8801725}]
['3630 THIRD AVENUE', 'BRONX', {u'lat': 40.8338896, u'lng': -73.9038894}]
['977 FOX STREET', 'BRONX', {u'lat': 40.82237110000001, u'lng': -73.89386}]
['1220 GERARD AVENUE', 'BRONX', {u'lat': 40.8356426, u'lng': -73.91958079999999}]
['3630 THIRD AVENUE', 'BRONX', {u'lat': 40.8338896, u'lng': -73.9038894}]
['360 EAST 145 STREET', 'BRONX', {u'lat': 40.8137232, u'lng': -73.9206427}]
['360 EAST 145 STREET', 'BRONX', {u'lat': 40.8137232, u'lng': -73.9206427}]
['400 IRVING AVENUE', 'BROOKLYN', {u'lat': 40.696834, u'lng': -73.91170079999999}]
['2225 WEBSTER AVENUE', 'BRONX', {u'lat': 40.8546548, u'lng': -73.8970362}]
['1950 SEDGWICK AVENUE', 'BRONX', {u'lat': 40.855344, u'lng': -73.91619829999999}]
['240 EAST 172 STREET', 'BRONX', {u'lat': 40.83965449999999, u'lng': -73.911386}]
['275 HARLEM RIVER PARK BRIDGE', 'BRONX', {u'lat': 40.8415626, u'lng': -73.9296045}]
['275 HARLEM RIVER PARK BRIDGE', 'BRONX', {u'lat': 40.8415626, u'lng': -73.9296045}]
['1700 MACOMBS ROAD', 'BRONX', {u'lat': 40.8493122, u'lng': -73.91565299999999}]
['499 EAST 175 STREET', 'BRONX', {u'lat': 40.8444813, u'lng': -73.8983895}]
['120 WEST 231 STREET', 'BRONX', {u'lat': 40.875627, u'lng': -73.901568}]
['240 EAST 172 STREET', 'BRONX', {u'lat': 40.83965449999999, u'lng': -73.911386}]
['1595 BATHGATE AVENUE', 'BRONX', {u'lat': 40.8396148, u'lng': -73.9017332}]
['500 EAST FORDHAM ROAD', 'BRONX', {u'lat': 40.85954230000001, u'lng': -73.8885964}]
['120 WEST 231 STREET', 'BRONX', {u'lat': 40.875627, u'lng': -73.901568}]
['800 HOME STREET', 'BRONX', {u'lat': 40.8271204, u'lng': -73.9008891}]
['2641 GRAND CONCOURSE', 'BRONX', {u'lat': 40.865975, u'lng': -73.895314}]
['750 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8740855, u'lng': -73.8320957}]
['1363 FULTON AVENUE', 'BRONX', {u'lat': 40.8339721, u'lng': -73.9027472}]
['1619 BOSTON ROAD', 'BRONX', {u'lat': 40.8358209, u'lng': -73.89098330000002}]
['1595 BATHGATE AVENUE', 'BRONX', {u'lat': 40.8396148, u'lng': -73.9017332}]
['800 EAST GUN HILL ROAD', 'BRONX', {u'lat': 40.875163, u'lng': -73.86165299999999}]
['2452 WASHINGTON AVENUE', 'BRONX', {u'lat': 40.8589698, u'lng': -73.8900805}]
['1960 BENEDICT AVENUE', 'BRONX', {u'lat': 40.834019, u'lng': -73.858526}]
['1363 FULTON AVENUE', 'BRONX', {u'lat': 40.8339721, u'lng': -73.9027472}]
['1619 BOSTON ROAD', 'BRONX', {u'lat': 40.8358209, u'lng': -73.89098330000002}]
['1595 BATHGATE AVENUE', 'BRONX', {u'lat': 40.8396148, u'lng': -73.9017332}]
['800 EAST GUN HILL ROAD', 'BRONX', {u'lat': 40.875163, u'lng': -73.86165299999999}]
['800 HOME STREET', 'BRONX', {u'lat': 40.8271204, u'lng': -73.9008891}]
['2780 RESERVOIR AVENUE', 'BRONX', {u'lat': 40.8708801, u'lng': -73.8977529}]
['928 SIMPSON STREET', 'BRONX', {u'lat': 40.8199186, u'lng': -73.89375489999999}]
['921 EAST 228TH STREET', 'BRONX', {u'lat': 40.8879098, u'lng': -73.8524877}]
['1716 SOUTHERN BOULEVARD', 'BRONX', {u'lat': 40.8368876, u'lng': -73.8876377}]
['3710 BARNES AVENUE', 'BRONX', {u'lat': 40.880634, u'lng': -73.86015499999999}]
['2111 CROTONA AVENUE', 'BRONX', {u'lat': 40.8486222, u'lng': -73.8884388}]
['800 EAST GUN HILL ROAD', 'BRONX', {u'lat': 40.875163, u'lng': -73.86165299999999}]
['519 ST ANNS AVENUE', 'BRONX', {u'lat': 40.8133071, u'lng': -73.91383739999999}]
['2100 WALTON AVENUE', 'BRONX', {u'lat': 40.8547343, u'lng': -73.905064}]
['3202 STEUBEN AVENUE', 'BRONX', {u'lat': 40.877088, u'lng': -73.8818035}]
['456 WHITE PLAINS ROAD', 'BRONX', {u'lat': 40.8150049, u'lng': -73.85631149999999}]
['99 TERRACE VIEW AVENUE', 'BRONX', {u'lat': 40.8771416, u'lng': -73.91268389999999}]
['1001 JENNINGS STREET', 'BRONX', {u'lat': 40.83153300000001, u'lng': -73.8866652}]
['3710 BARNES AVENUE', 'BRONX', {u'lat': 40.880634, u'lng': -73.86015499999999}]
['925 ASTOR AVENUE', 'BRONX', {u'lat': 40.85964, u'lng': -73.8607428}]
['3710 BARNES AVENUE', 'BRONX', {u'lat': 40.880634, u'lng': -73.86015499999999}]
['800 EAST GUN HILL ROAD', 'BRONX', {u'lat': 40.875163, u'lng': -73.86165299999999}]
['2195 ANDREWS AVENUE', 'BRONX', {u'lat': 40.8591662, u'lng': -73.9098193}]
['3000 EAST TREMONT AVENUE', 'BRONX', {u'lat': 40.839987, u'lng': -73.837977}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['778 FOREST AVENUE', 'BRONX', {u'lat': 40.8189551, u'lng': -73.9054918}]
['1110 BOSTON ROAD', 'BRONX', {u'lat': 40.8280156, u'lng': -73.9040235}]
['778 FOREST AVENUE', 'BRONX', {u'lat': 40.8189551, u'lng': -73.9054918}]
['925 ASTOR AVENUE', 'BRONX', {u'lat': 40.85964, u'lng': -73.8607428}]
['2050 PROSPECT AVENUE', 'BRONX', {u'lat': 40.8459309, u'lng': -73.8876404}]
['890 CAULDWELL AVENUE', 'BRONX', {u'lat': 40.8225924, u'lng': -73.90642559999999}]
['681 KELLY STREET', 'BRONX', {u'lat': 40.8156753, u'lng': -73.9016604}]
['1700 MACOMBS ROAD', 'BRONX', {u'lat': 40.8493122, u'lng': -73.91565299999999}]
['2750 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.826939, u'lng': -73.8307088}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['40 WEST TREMONT AVENUE', 'BRONX', {u'lat': 40.851985, u'lng': -73.9104389}]
['124 EAMES PLACE', 'BRONX', {u'lat': 40.869135, u'lng': -73.901843}]
['3617 BAINBRIDGE AVENUE', 'BRONX', {u'lat': 40.885412, u'lng': -73.878047}]
['383 EAST 139 STREET', 'BRONX', {u'lat': 40.810318, u'lng': -73.922949}]
['260 W KINGSBRIDGE RD', 'BRONX', {u'lat': 40.8726299, u'lng': -73.9054084}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['1600 WEBSTER AVENUE', 'BRONX', {u'lat': 40.840589, u'lng': -73.9045399}]
['2246 JEROME AVENUE', 'BRONX', {u'lat': 40.857902, u'lng': -73.90377}]
['2055 MAPES AVENUE', 'BRONX', {u'lat': 40.8457043, u'lng': -73.8863203}]
['1919 PROSPECT AVENUE', 'BRONX', {u'lat': 40.8434011, u'lng': -73.8898784}]
['560 EAST 179 STREET', 'BRONX', {u'lat': 40.848382, u'lng': -73.893749}]
['639-55 ST. ANNS AVENUE', 'BRONX', {u'lat': 40.8165264, u'lng': -73.9117265}]
['2441 WALLACE AVENUE', 'BRONX', {u'lat': 40.86206019999999, u'lng': -73.8645884}]
['270 EAST 167 STREET', 'BRONX', {u'lat': 40.8332671, u'lng': -73.9140498}]
['250 EAST 164 STREET', 'BRONX', {u'lat': 40.8283139, u'lng': -73.91756529999999}]
['1000 TELLER AVENUE', 'BRONX', {u'lat': 40.8277475, u'lng': -73.91377279999999}]
['2441 WALLACE AVENUE', 'BRONX', {u'lat': 40.86206019999999, u'lng': -73.8645884}]
['580 CROTONA PARK SOUTH', 'BRONX', {u'lat': 40.834473, u'lng': -73.900639}]
['1000 TELLER AVENUE', 'BRONX', {u'lat': 40.8277475, u'lng': -73.91377279999999}]
['240 EAST 172 STREET', 'BRONX', {u'lat': 40.83965449999999, u'lng': -73.911386}]
['40 WEST TREMONT AVENUE', 'BRONX', {u'lat': 40.851985, u'lng': -73.9104389}]
['965 LONGWOOD AVENUE', 'BRONX', {u'lat': 40.81760610000001, u'lng': -73.8980989}]
['888 REV J A POLITE AVE', 'BRONX', {u'lat': 40.8220376, u'lng': -73.8989043}]
['345 BROOK AVENUE', 'BRONX', {u'lat': 40.8102834, u'lng': -73.91810079999999}]
['888 REV J A POLITE AVE', 'BRONX', {u'lat': 40.8220376, u'lng': -73.8989043}]
['1025 MORRISON AVENUE', 'BRONX', {u'lat': 40.82488350000001, u'lng': -73.87351699999999}]
['1600 WEBSTER AVENUE', 'BRONX', {u'lat': 40.840589, u'lng': -73.9045399}]
['25 WEST 195 STREET', 'BRONX', {u'lat': 40.8694289, u'lng': -73.89716100000001}]
['1825 PROSPECT AVENUE', 'BRONX', {u'lat': 40.8422788, u'lng': -73.8909154}]
['2780 RESERVOIR AVENUE', 'BRONX', {u'lat': 40.8708801, u'lng': -73.8977529}]
['345 BROOK AVENUE', 'BRONX', {u'lat': 40.8102834, u'lng': -73.91810079999999}]
['3961 HILLMAN AVENUE', 'BRONX', {u'lat': 40.8830219, u'lng': -73.891672}]
['730 BRYANT AVENUE', 'BRONX', {u'lat': 40.8155695, u'lng': -73.88553069999999}]
['977 FOX STREET', 'BRONX', {u'lat': 40.82237110000001, u'lng': -73.89386}]
['730 BRYANT AVENUE', 'BRONX', {u'lat': 40.8155695, u'lng': -73.88553069999999}]
['2880 KINGSBRIDGE TERRACE', 'BRONX', {u'lat': 40.874718, u'lng': -73.902209}]
['1700 MACOMBS ROAD', 'BRONX', {u'lat': 40.8493122, u'lng': -73.91565299999999}]
['650 HOLLYWOOD AVENUE', 'BRONX', {u'lat': 40.826777, u'lng': -73.8180749}]
['456 WHITE PLAINS ROAD', 'BRONX', {u'lat': 40.8150049, u'lng': -73.85631149999999}]
['2975 TIBBETT AVENUE', 'BRONX', {u'lat': 40.8795978, u'lng': -73.90961709999999}]
['468 EAST 140 STREET', 'BRONX', {u'lat': 40.8092564, u'lng': -73.9198088}]
['3710 BARNES AVENUE', 'BRONX', {u'lat': 40.880634, u'lng': -73.86015499999999}]
['650 HOLLYWOOD AVENUE', 'BRONX', {u'lat': 40.826777, u'lng': -73.8180749}]
['456 WHITE PLAINS ROAD', 'BRONX', {u'lat': 40.8150049, u'lng': -73.85631149999999}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['778 FOREST AVENUE', 'BRONX', {u'lat': 40.8189551, u'lng': -73.9054918}]
['125 EAST 181 STREET', 'BRONX', {u'lat': 40.8549028, u'lng': -73.9034198}]
['977 FOX STREET', 'BRONX', {u'lat': 40.82237110000001, u'lng': -73.89386}]
['125 EAST 181 STREET', 'BRONX', {u'lat': 40.8549028, u'lng': -73.9034198}]
['1300 BOYNTON AVENUE', 'BRONX', {u'lat': 40.83212779999999, u'lng': -73.87772149999999}]
['1930 ANDREWS AVENUE', 'BRONX', {u'lat': 40.8542284, u'lng': -73.913213}]
['2225 WEBSTER AVENUE', 'BRONX', {u'lat': 40.8546548, u'lng': -73.8970362}]
["600 SAINT ANN'S AVENUE", 'BRONX', {u'lat': 40.8145265, u'lng': -73.9123068}]
['170 BROWN PLACE', 'BRONX', {u'lat': 40.806302, u'lng': -73.920873}]
['1930 ANDREWS AVENUE', 'BRONX', {u'lat': 40.8542284, u'lng': -73.913213}]
['99 TERRACE VIEW AVENUE', 'BRONX', {u'lat': 40.8771416, u'lng': -73.91268389999999}]
['1110 BOSTON ROAD', 'BRONX', {u'lat': 40.8280156, u'lng': -73.9040235}]
['1110 BOSTON ROAD', 'BRONX', {u'lat': 40.8280156, u'lng': -73.9040235}]
['3000 EAST TREMONT AVENUE', 'BRONX', {u'lat': 40.839987, u'lng': -73.837977}]
['388 WILLIS AVENUE', 'BRONX', {u'lat': 40.812627, u'lng': -73.919908}]
['240 EAST 172 STREET', 'BRONX', {u'lat': 40.83965449999999, u'lng': -73.911386}]
['240 EAST 172 STREET', 'BRONX', {u'lat': 40.83965449999999, u'lng': -73.911386}]
['240 EAST 172 STREET', 'BRONX', {u'lat': 40.83965449999999, u'lng': -73.911386}]
['925 ASTOR AVENUE', 'BRONX', {u'lat': 40.85964, u'lng': -73.8607428}]
['2040 ANTIN PL', 'BRONX', {u'lat': 40.8517465, u'lng': -73.8645056}]
['730 BRYANT AVENUE', 'BRONX', {u'lat': 40.8155695, u'lng': -73.88553069999999}]
['350 GERARD AVENUE', 'BRONX', {u'lat': 40.8159162, u'lng': -73.93040839999999}]
['2780 RESERVOIR AVENUE', 'BRONX', {u'lat': 40.8708801, u'lng': -73.8977529}]
['500 EAST FORDHAM ROAD', 'BRONX', {u'lat': 40.85954230000001, u'lng': -73.8885964}]
['500 EAST FORDHAM ROAD', 'BRONX', {u'lat': 40.85954230000001, u'lng': -73.8885964}]
['500 EAST FORDHAM ROAD', 'BRONX', {u'lat': 40.85954230000001, u'lng': -73.8885964}]
['500 EAST FORDHAM ROAD', 'BRONX', {u'lat': 40.85954230000001, u'lng': -73.8885964}]
['100 WEST MOSHOLU PARKWAY SOUTH', 'BRONX', {u'lat': 40.879969, u'lng': -73.889011}]
['2780 RESERVOIR AVENUE', 'BRONX', {u'lat': 40.8708801, u'lng': -73.8977529}]
['75 WEST 205 STREET', 'BRONX', {u'lat': 40.87766209999999, u'lng': -73.89105529999999}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['750 BAYCHESTER AVENUE', 'BRONX', {u'lat': 40.8740855, u'lng': -73.8320957}]
['701 ST. ANNS AVENUE', 'BRONX', {u'lat': 40.8181071, u'lng': -73.9114331}]
['99 TERRACE VIEW AVENUE', 'BRONX', {u'lat': 40.8771416, u'lng': -73.91268389999999}]
['99 TERRACE VIEW AVENUE', 'BRONX', {u'lat': 40.8771416, u'lng': -73.91268389999999}]
['1010 REV. J. A. POLITE AVENUE', 'BRONX', {u'lat': 40.8259573, u'lng': -73.8987545}]
['475 GRAND CONCOURSE', 'BRONX', {u'lat': 40.8183745, u'lng': -73.92766879999999}]
['244 EAST 163 STREET', 'BRONX', {u'lat': 40.8275634, u'lng': -73.9185667}]
['921 EAST 228TH STREET', 'BRONX', {u'lat': 40.8879098, u'lng': -73.8524877}]
['921 EAST 228TH STREET', 'BRONX', {u'lat': 40.8879098, u'lng': -73.8524877}]
['3630 THIRD AVENUE', 'BRONX', {u'lat': 40.8338896, u'lng': -73.9038894}]
['1440 STORY AVENUE', 'BRONX', {u'lat': 40.8211019, u'lng': -73.8817309}]
['470 JACKSON AVENUE', 'BRONX', {u'lat': 40.811046, u'lng': -73.909376}]
['1710 WEBSTER AVENUE', 'BRONX', {u'lat': 40.8433729, u'lng': -73.9030014}]
['965 LONGWOOD AVENUE', 'BRONX', {u'lat': 40.81760610000001, u'lng': -73.8980989}]
['1980 LAFAYETTE AVENUE', 'BRONX', {u'lat': 40.8213444, u'lng': -73.85567329999999}]
['925 ASTOR AVENUE', 'BRONX', {u'lat': 40.85964, u'lng': -73.8607428}]
['1110 BOSTON ROAD', 'BRONX', {u'lat': 40.8280156, u'lng': -73.9040235}]
['800 EAST GUN HILL ROAD', 'BRONX', {u'lat': 40.875163, u'lng': -73.86165299999999}]
['800 EAST GUN HILL ROAD', 'BRONX', {u'lat': 40.875163, u'lng': -73.86165299999999}]
['99 TERRACE VIEW AVENUE', 'BRONX', {u'lat': 40.8771416, u'lng': -73.91268389999999}]
['2780 RESERVOIR AVENUE', 'BRONX', {u'lat': 40.8708801, u'lng': -73.8977529}]
['1300 BOYNTON AVENUE', 'BRONX', {u'lat': 40.83212779999999, u'lng': -73.87772149999999}]
['339 MORRIS AVENUE', 'BRONX', {u'lat': 40.81366, u'lng': -73.92599899999999}]
['1440 STORY AVENUE', 'BRONX', {u'lat': 40.8211019, u'lng': -73.8817309}]
['333 EAST 151 STREET', 'BRONX', {u'lat': 40.8185183, u'lng': -73.91996809999999}]
['900 TINTON AVENUE', 'BRONX', {u'lat': 40.82185070000001, u'lng': -73.9028489}]
['455 SOUTHERN BLVD', 'BRONX', {u'lat': 40.8104623, u'lng': -73.906773}]
['2474 CROTONA AVENUE', 'BRONX', {u'lat': 40.8553275, u'lng': -73.88241090000001}]
['350 GERARD AVENUE', 'BRONX', {u'lat': 40.8159162, u'lng': -73.93040839999999}]
['1021 JENNINGS STREET', 'BRONX', {u'lat': 40.8310478, u'lng': -73.88560199999999}]
['1122 EAST 180 STREET', 'BRONX', {u'lat': 40.8416248, u'lng': -73.8751818}]
['1300 BOYNTON AVENUE', 'BRONX', {u'lat': 40.83212779999999, u'lng': -73.87772149999999}]
['1827 ARCHER STREET', 'BRONX', {u'lat': 40.838144, u'lng': -73.86604799999999}]
['1300 BOYNTON AVENUE', 'BRONX', {u'lat': 40.83212779999999, u'lng': -73.87772149999999}]
['2925 GOULDEN AVENUE', 'BRONX', {u'lat': 40.8746091, u'lng': -73.8950801}]
['3872 THIRD AVENUE', 'BRONX', {u'lat': 40.8390709, u'lng': -73.90011799999999}]
